time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2018-01-01,14.8,11.8,19.0,,,232.0,20.9,,1019.2,
2018-01-02,15.6,12.0,19.0,,,195.0,17.4,,1020.6,
2018-01-03,16.4,13.0,20.0,,,197.0,17.0,,1018.3,
2018-01-04,16.0,12.8,19.0,,,214.0,31.9,,1014.2,
2018-01-05,16.9,15.1,19.0,,,240.0,33.5,,1012.2,
2018-01-06,15.8,13.0,19.0,,,251.0,11.7,,1019.9,
2018-01-07,15.7,10.0,21.0,,,,15.3,,1025.6,
2018-01-08,15.5,10.0,21.1,,,40.0,18.7,,1027.8,
2018-01-09,15.8,10.0,21.0,,,48.0,18.1,,1027.0,
2018-01-10,15.8,11.0,21.0,,,63.0,16.9,,1021.7,
2018-01-11,18.9,12.9,24.0,,,202.0,19.8,,1016.6,
2018-01-12,17.2,13.0,21.0,,,,8.1,,,
2018-01-13,15.9,11.0,20.0,,,357.0,11.5,,1016.9,
2018-01-14,16.5,13.0,20.0,,,229.0,19.6,,1018.8,
2018-01-15,16.4,13.7,19.6,,,281.0,11.5,,1025.0,
2018-01-16,15.2,12.0,19.0,,,24.0,11.6,,1024.3,
2018-01-17,16.7,12.0,20.0,,,,9.1,,1018.7,
2018-01-18,17.5,13.0,22.0,,,212.0,33.0,,1014.0,
2018-01-19,14.7,12.7,17.0,,,274.0,22.2,,1017.6,
2018-01-20,14.8,10.0,19.0,,,,9.5,,1022.4,
2018-01-21,16.2,10.0,21.0,,,,15.3,,1016.3,
2018-01-22,17.7,14.0,21.0,,,203.0,29.5,,1011.8,
2018-01-23,17.4,15.7,19.0,,,257.0,23.5,,1014.0,
2018-01-24,16.4,15.0,19.0,,,,12.7,,,
2018-01-25,13.3,11.0,15.2,,,,20.2,,1015.0,
2018-01-26,11.7,10.0,13.2,,,245.0,27.3,,1017.7,
2018-01-27,13.5,11.0,16.1,,,,13.4,,1022.6,
2018-01-28,14.0,10.0,18.0,,,,5.1,,1025.1,
2018-01-29,14.9,11.0,19.0,,,,8.4,,1024.1,
2018-01-30,14.8,11.0,19.0,,,,6.7,,1024.5,
2018-01-31,14.6,10.0,18.5,,,34.0,10.8,,,
2018-02-01,15.0,11.0,19.0,,,36.0,14.7,,1022.8,
2018-02-02,16.0,11.0,22.0,,,45.0,16.4,,1024.0,
2018-02-03,16.4,11.0,22.0,,,,8.5,,1022.9,
2018-02-04,20.2,13.0,28.4,,,,7.5,,1019.9,
2018-02-05,21.4,15.0,27.0,,,,9.1,,1017.5,
2018-02-06,21.9,16.0,27.0,,,,9.9,,1018.2,
2018-02-07,21.1,14.0,29.0,,,46.0,21.7,,1019.0,
2018-02-08,22.4,18.0,30.0,,,15.0,10.2,,1015.6,
2018-02-09,20.0,16.8,24.5,,,,11.1,,1014.3,
2018-02-10,23.1,15.0,32.0,,,,12.9,,1008.0,
2018-02-11,21.3,18.0,29.0,,,350.0,20.6,,1010.5,
2018-02-12,17.5,15.0,21.0,,,356.0,13.4,,1014.0,
2018-02-13,16.2,13.0,19.3,,,269.0,17.1,,1018.9,
2018-02-14,15.8,12.0,19.6,,,40.0,12.0,,1020.9,
2018-02-15,16.4,13.0,20.0,,,15.0,13.3,,1016.7,
2018-02-16,16.6,12.0,21.2,,,,9.9,,1013.7,
2018-02-17,15.6,13.0,18.1,,,227.0,16.3,,1014.9,
2018-02-18,17.4,13.0,21.7,,,270.0,15.8,,1017.6,
2018-02-19,17.5,13.0,21.0,,,,7.9,,1016.1,
2018-02-20,18.3,13.0,22.5,,,,9.5,,1012.3,
2018-02-21,20.2,15.0,25.1,,,,13.5,,1009.0,
2018-02-22,20.2,15.0,25.0,,,,8.2,,1009.8,
2018-02-23,19.2,16.0,23.0,,,33.0,13.5,,1008.4,
2018-02-24,18.2,13.0,23.0,,,,8.4,,1011.1,
2018-02-25,19.7,17.0,23.0,,,252.0,16.3,,1010.8,
2018-02-26,21.4,17.0,26.4,,,200.0,21.6,,1008.6,
2018-02-27,18.4,16.0,21.0,,,,9.8,,1013.2,
2018-02-28,18.2,13.0,22.6,,,55.0,13.5,,1015.6,
2018-03-01,20.2,15.0,26.0,,,,10.5,,1015.8,
2018-03-02,19.9,15.0,26.2,,,18.0,11.5,,1015.6,
2018-03-03,23.1,10.8,29.0,,,,12.9,,1012.2,
2018-03-04,26.7,21.0,33.1,,,178.0,22.6,,1008.7,
2018-03-05,24.1,17.0,30.0,,,,12.4,,1009.6,
2018-03-06,25.0,21.4,28.0,,,295.0,15.7,,1012.4,
2018-03-07,24.7,17.0,32.2,,,,9.1,,1015.4,
2018-03-08,27.3,20.8,31.0,,,248.0,22.3,,1012.5,
2018-03-09,20.1,17.1,24.0,,,,12.0,,1015.9,
2018-03-10,18.5,15.0,22.6,,,2.0,11.7,,1016.2,
2018-03-11,18.3,15.0,22.1,,,11.0,11.6,,1017.4,
2018-03-12,19.5,14.0,24.0,,,21.0,13.2,,1017.8,
2018-03-13,21.6,15.9,27.0,,,44.0,11.0,,1016.3,
2018-03-14,21.1,16.0,27.0,,,358.0,12.4,,1015.4,
2018-03-15,20.0,16.0,25.0,,,36.0,13.4,,1014.9,
2018-03-16,19.3,16.0,24.0,,,18.0,16.8,,1016.4,
2018-03-17,19.6,15.0,26.0,,,44.0,20.2,,1016.2,
2018-03-18,23.0,15.0,31.0,,,,11.3,,,
2018-03-19,26.4,21.7,32.2,,,217.0,19.8,,,
2018-03-20,23.2,17.0,28.2,,,,10.4,,1015.1,
2018-03-21,24.7,16.0,32.1,,,52.0,22.9,,1017.2,
2018-03-22,27.2,19.0,37.0,,,,13.6,,,
2018-03-23,28.6,19.2,38.1,,,195.0,21.9,,1004.4,
2018-03-24,19.3,17.0,22.0,,,290.0,22.2,,1012.6,
2018-03-25,19.4,15.0,25.0,,,57.0,21.8,,1018.6,
2018-03-26,20.5,14.0,28.0,,,42.0,25.8,,,
2018-03-27,22.7,16.0,31.0,,,34.0,19.3,,1013.2,
2018-03-28,26.7,19.3,34.0,,,135.0,24.9,,1004.7,
2018-03-29,19.0,16.0,22.5,,,254.0,29.5,,1013.4,
2018-03-30,18.8,15.0,23.0,,,298.0,14.7,,1019.9,
2018-03-31,18.9,14.0,24.0,,,25.0,19.3,,1019.2,
2018-04-01,20.1,14.0,27.0,,,22.0,21.4,,1014.9,
2018-04-02,22.0,16.0,29.2,,,20.0,18.4,,1013.2,
2018-04-03,19.9,17.0,24.0,,,2.0,21.5,,,
2018-04-04,20.5,16.0,26.0,,,20.0,28.5,,1014.5,
2018-04-05,20.5,15.0,27.0,,,1.0,21.4,,1011.5,
2018-04-06,21.9,16.0,29.0,,,357.0,13.9,,1010.0,
2018-04-07,22.9,18.0,30.0,,,,14.5,,1011.7,
2018-04-08,21.3,17.0,26.0,,,2.0,13.8,,1014.3,
2018-04-09,20.8,17.0,25.0,,,,12.0,,1014.5,
2018-04-10,20.9,16.0,26.0,,,7.0,10.5,,,
2018-04-11,22.6,18.0,28.0,,,51.0,15.8,,1011.9,
2018-04-12,25.1,19.0,31.0,,,62.0,18.4,,1011.2,
2018-04-13,26.8,19.0,33.0,,,35.0,14.0,,1011.2,
2018-04-14,26.0,19.0,32.0,,,39.0,17.8,,1014.1,
2018-04-15,26.3,20.0,33.0,,,38.0,14.4,,1014.0,
2018-04-16,26.8,20.4,34.0,,,41.0,14.7,,1013.8,
2018-04-17,27.8,23.0,34.0,,,41.0,16.5,,1013.8,
2018-04-18,26.0,20.0,33.0,,,5.0,13.5,,1015.7,
2018-04-19,23.9,18.0,30.0,,,355.0,17.3,,1016.4,
2018-04-20,24.4,19.6,28.5,,,2.0,11.9,,1012.5,
2018-04-21,23.5,18.7,28.4,,,316.0,16.7,,1010.0,
2018-04-22,20.8,17.0,26.0,,,328.0,18.9,,1013.1,
2018-04-23,21.5,16.5,26.3,,,11.0,13.6,,1015.7,
2018-04-24,21.7,16.9,26.0,,,342.0,15.9,,1013.7,
2018-04-25,19.3,17.0,21.7,,,,11.1,,1012.0,
2018-04-26,22.7,18.0,29.0,,,287.0,15.5,,1011.0,
2018-04-27,23.5,18.0,30.0,,,,14.8,,1011.3,
2018-04-28,26.2,19.8,32.0,,,,5.9,,1013.2,
2018-04-29,28.8,21.8,35.0,,,,12.2,,1012.0,
2018-04-30,32.5,25.0,38.3,,,146.0,27.0,,1005.2,
2018-05-01,32.3,27.5,37.0,,,,14.4,,,
2018-05-02,28.9,22.8,35.2,,,,11.7,,,
2018-05-03,31.5,25.0,38.0,,,,10.0,,1005.7,
2018-05-04,31.5,24.0,39.0,,,,13.2,,,
2018-05-05,23.2,19.0,27.0,,,,11.9,,,
2018-05-06,23.9,20.7,29.0,,,25.0,21.5,,,
2018-05-07,23.5,19.8,28.0,,,,17.4,,,
2018-05-08,24.9,21.0,29.0,,,,19.5,,1008.0,
2018-05-09,25.9,19.5,31.2,,,,7.5,,1007.9,
2018-05-10,33.4,27.8,40.0,,,222.0,20.8,,1003.1,
2018-05-11,26.0,21.8,32.0,,,,17.0,,1008.5,
2018-05-12,,,,,,,,,,
2018-05-13,,,,,,,,,,
2018-05-14,,,,,,,,,,
2018-05-15,24.4,19.6,30.0,,,17.0,18.8,,1015.6,
2018-05-16,25.9,20.7,33.0,,,40.0,26.5,,,
2018-05-17,27.0,20.9,34.0,,,23.0,21.1,,,
2018-05-18,29.0,21.7,38.0,,,8.0,16.5,,,
2018-05-19,30.0,23.0,38.0,,,,13.3,,,
2018-05-20,30.7,24.0,37.0,,,30.0,16.0,,1010.7,
2018-05-21,33.1,24.8,41.0,,,53.0,15.3,,1011.5,
2018-05-22,36.8,29.0,44.2,,,,11.0,,,
2018-05-23,32.1,27.0,38.0,,,12.0,14.0,,1014.7,
2018-05-24,32.1,26.0,38.0,,,40.0,11.9,,1012.6,
2018-05-25,32.1,26.2,37.0,,,,13.0,,,
2018-05-26,27.8,23.0,34.0,,,21.0,16.3,,,
2018-05-27,27.2,22.9,33.0,,,14.0,16.3,,,
2018-05-28,27.4,23.0,33.0,,,17.0,14.5,,,
2018-05-29,26.9,23.3,31.0,,,,12.7,,,
2018-05-30,26.7,22.7,31.0,,,344.0,12.1,,1010.8,
2018-05-31,27.6,22.6,33.0,,,,12.1,,1010.8,
2018-06-01,27.1,23.2,31.1,,,349.0,13.9,,1010.2,
2018-06-02,26.2,22.0,31.0,,,314.0,12.2,,1011.1,
2018-06-03,27.1,22.8,32.0,,,339.0,12.8,,1010.6,
2018-06-04,27.4,23.0,33.0,,,331.0,12.9,,1008.9,
2018-06-05,27.8,22.6,33.0,,,,11.2,,1009.5,
2018-06-06,28.2,23.4,33.0,,,10.0,13.4,,1012.6,
2018-06-07,29.2,23.0,36.0,,,31.0,20.9,,1014.3,
2018-06-08,30.4,23.0,39.0,,,19.0,18.6,,1012.8,
2018-06-09,30.8,24.7,38.0,,,345.0,14.7,,1011.0,
2018-06-10,31.9,26.0,38.2,,,,10.2,,1008.9,
2018-06-11,29.5,24.0,36.0,,,323.0,13.6,,1007.8,
2018-06-12,28.3,24.0,33.0,,,308.0,13.9,,1005.9,
2018-06-13,29.0,23.6,34.5,,,,11.4,,1004.8,
2018-06-14,31.6,25.0,37.0,,,,9.5,,1006.1,
2018-06-15,33.5,25.9,40.0,,,30.0,11.8,,1007.2,
2018-06-16,34.9,31.7,37.4,,,,18.4,,1007.8,
2018-06-17,30.8,26.0,36.0,,,20.0,15.2,,1010.8,
2018-06-18,29.6,24.7,34.1,,,15.0,14.8,,1009.4,
2018-06-19,30.1,24.9,37.0,,,35.0,18.3,,1009.0,
2018-06-20,30.2,25.0,36.0,,,,14.6,,1013.4,
2018-06-21,30.9,25.0,36.0,,,37.0,14.7,,1014.5,
2018-06-22,32.3,27.3,39.1,,,40.0,20.9,,1011.7,
2018-06-23,29.8,25.0,35.0,,,10.0,16.4,,1012.0,
2018-06-24,29.0,24.7,34.0,,,6.0,13.1,,1011.0,
2018-06-25,29.2,24.0,34.0,,,,15.4,,1010.2,
2018-06-26,30.1,24.7,36.0,,,36.0,16.4,,1009.3,
2018-06-27,33.7,25.0,42.0,,,10.0,13.6,,1006.7,
2018-06-28,29.1,25.0,33.0,,,343.0,17.5,,,
2018-06-29,27.8,24.0,32.0,,,2.0,15.9,,,
2018-06-30,27.6,23.7,32.0,,,337.0,14.7,,1009.2,
2018-07-01,28.5,24.0,33.0,,,29.0,14.5,,1010.3,
2018-07-02,28.7,24.0,33.4,,,22.0,16.1,,1010.4,
2018-07-03,28.9,23.7,34.4,,,347.0,12.4,,1009.5,
2018-07-04,30.4,25.8,36.0,,,310.0,14.0,,1007.9,
2018-07-05,31.0,25.0,38.0,,,289.0,14.8,,1006.2,
2018-07-06,30.8,25.6,38.0,,,302.0,15.1,,1006.8,
2018-07-07,31.0,25.0,37.0,,,315.0,12.8,,1006.9,
2018-07-08,31.6,26.3,37.4,,,,9.0,,1007.0,
2018-07-09,31.5,26.7,36.6,,,,12.3,,1008.7,
2018-07-10,30.3,25.9,35.0,,,,13.4,,1009.8,
2018-07-11,29.5,25.5,33.1,,,,15.0,,1010.0,
2018-07-12,28.7,24.4,33.0,,,,15.7,,1009.4,
2018-07-13,29.3,25.0,35.0,,,,12.1,,1007.2,
2018-07-14,30.0,25.9,36.0,,,290.0,18.5,,1005.3,
2018-07-15,30.7,26.0,37.0,,,278.0,16.7,,1004.3,
2018-07-16,30.2,25.0,37.0,,,299.0,15.0,,1006.4,
2018-07-17,30.0,25.7,35.0,,,297.0,14.1,,1007.5,
2018-07-18,30.8,25.9,37.0,,,340.0,12.8,,1007.0,
2018-07-19,29.8,25.0,35.0,,,333.0,13.2,,1007.3,
2018-07-20,30.1,25.0,35.0,,,336.0,15.0,,1008.7,
2018-07-21,30.4,26.7,35.0,,,355.0,15.1,,1008.7,
2018-07-22,29.8,25.9,35.0,,,320.0,16.7,,1008.3,
2018-07-23,30.9,25.0,37.0,,,300.0,13.1,,1007.2,
2018-07-24,34.7,27.0,41.0,,,312.0,7.3,,1006.2,
2018-07-25,33.6,29.0,38.0,,,325.0,13.8,,1006.8,
2018-07-26,31.4,26.6,36.3,,,12.0,15.7,,1009.5,
2018-07-27,30.9,26.0,36.0,,,6.0,15.5,,1011.0,
2018-07-28,29.5,25.0,34.0,,,348.0,14.3,,1009.8,
2018-07-29,29.4,25.7,34.0,,,336.0,12.1,,1008.0,
2018-07-30,30.7,25.0,36.0,,,2.0,12.3,,1007.9,
2018-07-31,31.9,27.0,37.0,,,2.0,13.1,,1008.4,
2018-08-01,31.6,28.8,36.3,,,343.0,13.1,,1009.6,
2018-08-02,30.2,26.0,36.0,,,352.0,14.3,,1009.6,
2018-08-03,30.7,26.0,36.0,,,320.0,14.5,,1007.8,
2018-08-04,31.0,26.0,36.0,,,0.0,10.1,,1008.0,
2018-08-05,31.2,26.0,36.0,,,27.0,12.7,,1009.7,
2018-08-06,31.1,27.0,36.0,,,13.0,12.6,,1011.1,
2018-08-07,29.6,26.0,34.0,,,7.0,13.6,,1010.4,
2018-08-08,30.1,26.0,36.0,,,342.0,15.3,,1009.4,
2018-08-09,30.3,26.0,36.0,,,349.0,13.9,,1009.6,
2018-08-10,31.3,25.0,38.0,,,355.0,11.7,,1009.7,
2018-08-11,30.7,26.0,36.0,,,339.0,12.1,,1009.2,
2018-08-12,30.6,27.0,36.0,,,336.0,13.3,,1010.2,
2018-08-13,30.5,26.0,36.0,,,346.0,12.5,,1010.0,
2018-08-14,29.4,25.6,34.0,,,338.0,13.1,,1008.7,
2018-08-15,29.4,25.0,35.0,,,0.0,13.8,,1008.3,
2018-08-16,29.5,25.0,35.0,,,351.0,15.4,,1009.4,
2018-08-17,29.9,25.8,35.0,,,355.0,15.8,,1010.5,
2018-08-18,29.3,25.0,34.0,,,351.0,13.9,,1009.0,
2018-08-19,29.6,25.0,35.0,,,356.0,10.9,,1007.6,
2018-08-20,30.4,26.0,35.0,,,3.0,10.4,,1007.3,
2018-08-21,30.9,27.0,36.0,,,355.0,11.8,,1009.1,
2018-08-22,29.7,26.0,35.0,,,349.0,14.6,,1010.3,
2018-08-23,29.6,25.0,35.0,,,357.0,15.4,,1009.4,
2018-08-24,29.8,25.0,36.0,,,6.0,14.7,,1009.2,
2018-08-25,30.3,25.0,36.7,,,31.0,15.9,,1009.9,
2018-08-26,29.7,26.0,34.0,,,337.0,16.0,,1009.8,
2018-08-27,29.8,25.0,34.1,,,317.0,12.1,,1008.3,
2018-08-28,29.5,25.0,34.0,,,356.0,11.0,,1008.4,
2018-08-29,29.5,25.0,34.0,,,16.0,13.8,,1008.0,
2018-08-30,29.3,23.6,34.0,,,25.0,16.4,,1009.3,
2018-08-31,29.6,25.0,34.0,,,20.0,15.8,,1010.4,
2018-09-01,29.8,26.0,35.0,,,358.0,15.5,,1010.7,
2018-09-02,29.9,26.0,35.0,,,353.0,16.6,,1009.9,
2018-09-03,30.6,26.0,37.0,,,0.0,16.9,,1007.7,
2018-09-04,30.8,26.0,37.0,,,8.0,16.2,,1007.9,
2018-09-05,30.5,26.0,36.0,,,342.0,13.3,,1009.6,
2018-09-06,29.9,26.0,36.0,,,304.0,14.2,,1010.2,
2018-09-07,29.5,25.6,34.0,,,321.0,13.6,,1011.3,
2018-09-08,29.6,25.6,34.1,,,339.0,13.1,,1012.4,
2018-09-09,29.3,25.8,34.0,,,328.0,12.2,,1011.8,
2018-09-10,28.9,25.7,33.1,,,335.0,12.3,,1012.5,
2018-09-11,29.0,25.0,34.0,,,8.0,13.5,,1013.2,
2018-09-12,29.0,25.0,34.0,,,1.0,12.9,,1011.8,
2018-09-13,28.6,25.0,33.0,,,337.0,11.8,,1012.6,
2018-09-14,28.5,24.0,33.0,,,27.0,14.5,,1014.4,
2018-09-15,27.8,24.0,32.0,,,17.0,15.6,,1014.3,
2018-09-16,27.6,23.9,32.0,,,357.0,15.6,,1013.8,
2018-09-17,27.9,24.0,32.0,,,358.0,11.4,,1011.6,
2018-09-18,28.9,24.0,34.0,,,12.0,11.8,,1011.1,
2018-09-19,29.1,25.0,34.0,,,353.0,11.0,,1012.4,
2018-09-20,28.2,25.0,33.0,,,352.0,13.0,,1013.1,
2018-09-21,27.6,23.9,32.0,,,12.0,13.7,,1013.1,
2018-09-22,27.6,23.0,33.0,,,8.0,16.5,,1014.2,
2018-09-23,27.5,23.0,32.7,,,13.0,16.8,,1015.2,
2018-09-24,28.0,23.0,33.0,,,10.0,14.6,,1014.0,
2018-09-25,27.9,20.8,33.0,,,358.0,14.9,,1013.0,
2018-09-26,27.4,24.0,32.0,,,345.0,11.1,,1012.5,
2018-09-27,27.6,23.9,32.5,,,11.0,12.9,,1013.4,
2018-09-28,29.4,24.0,36.0,,,46.0,16.2,,1014.3,
2018-09-29,30.3,24.8,37.0,,,39.0,20.1,,1013.0,
2018-09-30,29.1,25.0,35.0,,,13.0,15.4,,1013.8,
2018-10-01,28.5,26.0,32.0,,,31.0,15.7,,1014.6,
2018-10-02,28.6,25.0,34.0,,,39.0,19.7,,1015.6,
2018-10-03,28.2,23.9,34.0,,,36.0,19.8,,1015.9,
2018-10-04,27.4,24.0,32.0,,,22.0,18.3,,1017.0,
2018-10-05,27.6,24.0,32.3,,,2.0,13.5,,1017.1,
2018-10-06,26.6,23.0,31.0,,,340.0,14.1,,1016.0,
2018-10-07,25.9,22.5,30.0,,,332.0,11.9,,1014.1,
2018-10-08,25.5,22.0,30.0,,,346.0,11.7,,1014.2,
2018-10-09,25.3,21.9,29.0,,,12.0,12.4,,1014.3,
2018-10-10,25.0,21.0,30.0,,,18.0,12.1,,1014.8,
2018-10-11,25.0,21.0,29.0,,,355.0,9.8,,1014.9,
2018-10-12,24.9,21.0,29.0,,,326.0,12.8,,1015.3,
2018-10-13,24.7,21.0,29.0,,,350.0,8.9,,1016.5,
2018-10-14,24.9,21.0,29.0,,,5.0,9.2,,1016.1,
2018-10-15,24.8,21.0,29.0,,,9.0,10.2,,1016.4,
2018-10-16,24.6,21.0,29.0,,,7.0,12.4,,1016.6,
2018-10-17,24.6,21.0,28.0,,,358.0,10.8,,1014.5,
2018-10-18,24.7,21.0,29.0,,,16.0,8.5,,1013.0,
2018-10-19,24.9,21.0,29.0,,,18.0,8.9,,1013.7,
2018-10-20,25.5,21.0,30.0,,,34.0,9.9,,1013.6,
2018-10-21,27.0,22.0,33.0,,,63.0,14.8,,1011.8,
2018-10-22,28.7,22.7,34.0,,,181.0,10.6,,1011.3,
2018-10-23,28.7,25.0,32.2,,,183.0,12.3,,1011.1,
2018-10-24,29.0,24.0,33.4,,,184.0,11.2,,1008.5,
2018-10-25,26.1,24.0,28.0,,,254.0,25.1,,1008.4,
2018-10-26,22.0,19.8,24.3,,,326.0,15.5,,1017.6,
2018-10-27,21.5,17.0,26.0,,,32.0,12.7,,1021.5,
2018-10-28,22.5,17.0,29.0,,,42.0,16.2,,1019.6,
2018-10-29,22.8,17.0,30.0,,,38.0,12.4,,1017.4,
2018-10-30,23.6,17.8,30.6,,,46.0,14.6,,1017.4,
2018-10-31,24.0,18.3,31.0,,,47.0,14.9,,1017.9,
2018-11-01,24.2,19.0,31.0,,,46.0,12.3,,1016.9,
2018-11-02,23.5,18.0,31.0,,,33.0,10.9,,1015.4,
2018-11-03,23.4,18.0,30.0,,,42.0,12.3,,1014.0,
2018-11-04,22.8,18.9,28.0,,,13.0,8.2,,1014.0,
2018-11-05,22.3,19.0,26.3,,,339.0,8.2,,1014.9,
2018-11-06,22.2,18.0,25.3,,,298.0,6.2,,1015.3,
2018-11-07,22.1,19.0,25.4,,,31.0,6.0,,1016.2,
2018-11-08,21.5,18.0,26.0,,,38.0,8.3,,1016.2,
2018-11-09,21.2,18.0,25.0,,,18.0,7.0,,1013.6,
2018-11-10,20.9,17.0,24.0,,,317.0,5.2,,1014.2,
2018-11-11,21.6,18.0,25.5,,,174.0,7.7,,1017.4,
2018-11-12,21.2,17.0,26.0,,,46.0,13.3,,1019.1,
2018-11-13,20.2,16.0,24.3,,,14.0,9.0,,1015.9,
2018-11-14,19.9,17.0,23.0,,,290.0,9.6,,1011.8,
2018-11-15,20.4,17.4,24.0,,,278.0,11.8,,1013.9,
2018-11-16,19.9,17.0,22.0,,,267.0,9.5,,1019.2,
2018-11-17,20.2,15.0,25.0,,,63.0,10.3,,1020.6,
2018-11-18,20.5,16.0,25.8,,,48.0,12.7,,1017.4,
2018-11-19,20.6,16.8,25.0,,,36.0,5.6,,1017.3,
2018-11-20,21.2,15.7,27.0,,,65.0,12.8,,1020.6,
2018-11-21,22.1,17.0,27.0,,,61.0,9.4,,1018.2,
2018-11-22,22.7,18.0,27.4,,,48.0,5.3,,1014.3,
2018-11-23,19.9,18.0,23.0,,,255.0,14.7,,1013.9,
2018-11-24,19.8,17.0,23.4,,,295.0,15.0,,1016.7,
2018-11-25,19.9,17.0,23.2,,,296.0,7.6,,1020.4,
2018-11-26,20.0,15.0,24.0,,,65.0,7.5,,1018.5,
2018-11-27,20.9,17.0,26.0,,,41.0,9.5,,1016.3,
2018-11-28,20.5,16.0,25.0,,,182.0,6.2,,1015.2,
2018-11-29,20.6,17.0,25.0,,,128.0,3.3,,1013.0,
2018-11-30,20.1,18.0,23.0,,,216.0,16.9,,1013.8,
2018-12-01,18.2,15.0,21.4,,,232.0,11.6,,1018.1,
2018-12-02,18.2,14.0,22.0,,,31.0,7.5,,1016.8,
2018-12-03,18.6,15.0,22.0,,,265.0,10.6,,1012.6,
2018-12-04,18.7,15.0,23.0,,,206.0,19.7,,1012.6,
2018-12-05,16.5,15.0,20.0,,,199.0,23.4,,1012.2,
2018-12-06,16.6,14.0,20.0,,,222.0,22.1,,1012.2,
2018-12-07,16.3,14.0,18.0,,,240.0,19.1,,1015.1,
2018-12-08,16.7,14.7,19.3,,,249.0,10.9,,1018.7,
2018-12-09,16.3,13.0,19.2,,,206.0,5.4,,1020.3,
2018-12-10,17.6,14.0,22.0,,,204.0,18.3,,1019.3,
2018-12-11,19.7,17.8,23.0,,,226.0,18.1,,1019.3,
2018-12-12,19.2,16.5,22.0,,,250.0,15.0,,1021.0,
2018-12-13,17.5,14.0,21.1,,,74.0,6.1,,1023.8,
2018-12-14,17.4,12.6,22.0,,,59.0,15.6,,1023.4,
2018-12-15,17.1,12.0,23.0,,,40.0,9.9,,1018.9,
2018-12-16,18.1,16.0,21.0,,,195.0,14.5,,1016.9,
2018-12-17,17.4,15.0,21.0,,,219.0,17.2,,1019.3,
2018-12-18,17.4,14.0,21.0,,,195.0,13.6,,1021.4,
2018-12-19,17.5,15.9,21.2,,,213.0,21.3,,1018.9,
2018-12-20,16.4,13.7,20.0,,,267.0,16.2,,1022.5,
2018-12-21,15.2,11.9,19.0,,,302.0,7.9,,1025.3,
2018-12-22,15.2,11.0,19.0,,,9.0,9.4,,1024.0,
2018-12-23,15.6,12.0,20.0,,,19.0,7.9,,1023.4,
2018-12-24,16.3,12.8,20.0,,,42.0,6.7,,1022.4,
2018-12-25,15.9,12.0,21.0,,,13.0,6.6,,1019.9,
2018-12-26,16.4,12.0,20.0,,,206.0,15.1,,1015.2,
2018-12-27,13.4,11.8,17.0,,,272.0,22.2,,1016.6,
2018-12-28,13.6,12.0,16.0,,,253.0,15.4,,1020.0,
2018-12-29,14.9,13.0,17.0,,,248.0,15.1,,1019.6,
2018-12-30,14.4,10.0,19.0,,,257.0,9.0,,1021.4,
2018-12-31,15.0,11.0,19.1,,,121.0,8.2,,1020.6,
